code,id,name,user_type_id/id,reconcile,chart_template_id/id
31280000,pcg_31280000,Autres matières et fournitures consommables,account.data_account_type_current_assets,FALSE,l10n_ma
31310000,pcg_31310000,Biens en cours,account.data_account_type_current_assets,FALSE,l10n_ma
31311000,pcg_31311000,Biens produits en cours,account.data_account_type_current_assets,FALSE,l10n_ma
31312000,pcg_31312000,Biens intermédiaires en cours,account.data_account_type_current_assets,FALSE,l10n_ma
31317000,pcg_31317000,Biens résiduels en cours,account.data_account_type_current_assets,FALSE,l10n_ma
31340000,pcg_31340000,Services en cours,account.data_account_type_current_assets,FALSE,l10n_ma
31341000,pcg_31341000,Travaux en cours,account.data_account_type_current_assets,TRUE,l10n_ma
31342000,pcg_31342000,Etudes en cours,account.data_account_type_current_assets,FALSE,l10n_ma
31343000,pcg_31343000,Prestations en cours,account.data_account_type_current_assets,FALSE,l10n_ma
31380000,pcg_31380000,Autres produits en cours,account.data_account_type_current_assets,FALSE,l10n_ma
31410000,pcg_31410000,Produits intermédiaires,account.data_account_type_current_assets,FALSE,l10n_ma
31411000,pcg_31411000,Produits intermédiaires (groupe A),account.data_account_type_current_assets,FALSE,l10n_ma
31412000,pcg_31412000,Produits intermédiaires (groupe B),account.data_account_type_current_assets,FALSE,l10n_ma
31450000,pcg_31450000,Produits résiduels (ou matières de récupération),account.data_account_type_current_assets,FALSE,l10n_ma
31451000,pcg_31451000,Déchets,account.data_account_type_current_assets,FALSE,l10n_ma
31452000,pcg_31452000,Rebuts,account.data_account_type_current_assets,FALSE,l10n_ma
31453000,pcg_31453000,Matières de récupération,account.data_account_type_current_assets,FALSE,l10n_ma
31480000,pcg_31480000,Autres produits intermédiaires et produits résiduels,account.data_account_type_current_assets,FALSE,l10n_ma
31510000,pcg_31510000,Produits finis (groupe A),account.data_account_type_current_assets,TRUE,l10n_ma
31520000,pcg_31520000,Produits finis (groupe B),account.data_account_type_current_assets,TRUE,l10n_ma
31560000,pcg_31560000,Produits finis en cours de route,account.data_account_type_current_assets,FALSE,l10n_ma
31580000,pcg_31580000,Autres produits finis,account.data_account_type_current_assets,FALSE,l10n_ma
34110000,pcg_34110000,Fournisseurs - avances et acomptes versés sur commandes d'exploitation,account.data_account_type_current_assets,TRUE,l10n_ma
34130000,pcg_34130000,Fournisseurs - créances pour emballages et matériel à rendre,account.data_account_type_current_assets,FALSE,l10n_ma
34170000,pcg_34170000,"Rabais, remises et ristournes à obtenir - avoirs non encore reçus",account.data_account_type_current_assets,FALSE,l10n_ma
34180000,pcg_34180000,Autres fournisseurs débiteurs,account.data_account_type_current_assets,FALSE,l10n_ma
34210000,pcg_34210000,Clients,account.data_account_type_receivable,TRUE,l10n_ma
34211000,pcg_34211000,Clients - Catégorie A,account.data_account_type_receivable,TRUE,l10n_ma
34230000,pcg_34230000,Clients - retenues de garantie,account.data_account_type_current_assets,FALSE,l10n_ma
34240000,pcg_34240000,Clients douteux ou litigieux,account.data_account_type_current_assets,FALSE,l10n_ma
34250000,pcg_34250000,Clients - effets à recevoir,account.data_account_type_current_assets,TRUE,l10n_ma
34270000,pcg_34270000,Clients - factures à établir et créances sur travaux non encore facturés,account.data_account_type_current_assets,FALSE,l10n_ma
34271000,pcg_34271000,Clients - factures à établir,account.data_account_type_current_assets,TRUE,l10n_ma
34272000,pcg_34272000,Créances sur travaux non encore facturables,account.data_account_type_current_assets,FALSE,l10n_ma
34280000,pcg_34280000,Autres clients et comptes rattachés,account.data_account_type_current_assets,FALSE,l10n_ma
34310000,pcg_34310000,Avances et acomptes au personnel,account.data_account_type_current_assets,FALSE,l10n_ma
34380000,pcg_34380000,Personnel - autres débiteurs,account.data_account_type_current_assets,FALSE,l10n_ma
34510000,pcg_34510000,Subventions à recevoir,account.data_account_type_current_assets,FALSE,l10n_ma
34511000,pcg_34511000,Subventions d'investissement à recevoir,account.data_account_type_current_assets,FALSE,l10n_ma
34512000,pcg_34512000,Subventions d'exploitation à recevoir,account.data_account_type_current_assets,FALSE,l10n_ma
34513000,pcg_34513000,Subventions d'équilibre à recevoir,account.data_account_type_current_assets,FALSE,l10n_ma
34530000,pcg_34530000,Acomptes sur impôts sur les résultats,account.data_account_type_current_assets,FALSE,l10n_ma
34550000,pcg_34550000,Etat - TVA récupérable,account.data_account_type_current_assets,FALSE,l10n_ma
34551000,pcg_34551000,Etat - TVA récupérable sur immobilisations,account.data_account_type_current_assets,FALSE,l10n_ma
34551160,pcg_34551160, -Autres immobilisations,account.data_account_type_current_assets,FALSE,l10n_ma
34551162,pcg_34551162, -Achat à l'importation,account.data_account_type_current_assets,FALSE,l10n_ma
34551163,pcg_34551163, -Achat à l'intérieur,account.data_account_type_current_assets,FALSE,l10n_ma
34551164,pcg_34551164, -LiTRUEson à soi-même autre que constructions,account.data_account_type_current_assets,FALSE,l10n_ma
34551165,pcg_34551165, -Installation et pose,account.data_account_type_current_assets,FALSE,l10n_ma
34551166,pcg_34551166, -Constructions,account.data_account_type_current_assets,FALSE,l10n_ma
34551167,pcg_34551167, -LiTRUEson à soi-même de constructions,account.data_account_type_current_assets,FALSE,l10n_ma
34551168,pcg_34551168, -Autres immobilisations,account.data_account_type_current_assets,FALSE,l10n_ma
34551169,pcg_34551169, -Autres immobilisations,account.data_account_type_current_assets,FALSE,l10n_ma
34552000,pcg_34552000,Etat - TVA récupérable sur charges,account.data_account_type_current_assets,FALSE,l10n_ma
34552140,pcg_34552140, -Prestations de services,account.data_account_type_current_assets,FALSE,l10n_ma
34552141,pcg_34552141, -Transport,account.data_account_type_current_assets,FALSE,l10n_ma
34552142,pcg_34552142, -Opération de banque,account.data_account_type_current_assets,FALSE,l10n_ma
34552143,pcg_34552143," -Hôtels  de  voyageurs,  et  ensemble   immobilier  à  destination touristique",account.data_account_type_current_assets,FALSE,l10n_ma
34552144,pcg_34552144," -Les opérations des avocats,interprètes,notaires,adoul,huissiers de justice et vétérinaires",account.data_account_type_current_assets,FALSE,l10n_ma
34552145,pcg_34552145, -Achat à l'importation,account.data_account_type_current_assets,FALSE,l10n_ma
34552146,pcg_34552146, -Achat à l'intérieur,account.data_account_type_current_assets,FALSE,l10n_ma
34552147,pcg_34552147, -Achat à l'importation,account.data_account_type_current_assets,FALSE,l10n_ma
34552148,pcg_34552148, -Achat à l'intérieur,account.data_account_type_current_assets,FALSE,l10n_ma
34552149,pcg_34552149, -Achat à l'importation,account.data_account_type_current_assets,FALSE,l10n_ma
34552150,pcg_34552150, -Achat à l'intérieur,account.data_account_type_current_assets,FALSE,l10n_ma
34552151,pcg_34552151, -Achat à l'importation,account.data_account_type_current_assets,FALSE,l10n_ma
34552152,pcg_34552152, -Achat à l'intérieur,account.data_account_type_current_assets,FALSE,l10n_ma
34552153,pcg_34552153, -Autres prestations de services,account.data_account_type_current_assets,FALSE,l10n_ma
34552155,pcg_34552155,Travaux à façon,account.data_account_type_current_assets,FALSE,l10n_ma
34552156,pcg_34552156,Sous - traitance (travaux immobiliers ),account.data_account_type_current_assets,FALSE,l10n_ma
34560000,pcg_34560000,Etat - crédit de TVA (suivant déclaration),account.data_account_type_current_assets,FALSE,l10n_ma
34580000,pcg_34580000,Etat - autres comptes débiteurs,account.data_account_type_current_assets,FALSE,l10n_ma
34610000,pcg_34610000,Associés - comptes d'apport en société,account.data_account_type_current_assets,FALSE,l10n_ma
34620000,pcg_34620000,Actionnaires - capital souscrit et appelé non versé,account.data_account_type_current_assets,FALSE,l10n_ma
34630000,pcg_34630000,Comptes courants des associés débiteurs,account.data_account_type_current_assets,FALSE,l10n_ma
34640000,pcg_34640000,Associés - opérations faites en commun,account.data_account_type_current_assets,FALSE,l10n_ma
34670000,pcg_34670000,Créances rattachées aux comptes d'associés,account.data_account_type_current_assets,FALSE,l10n_ma
34680000,pcg_34680000,Autres comptes d'associés débiteurs,account.data_account_type_current_assets,FALSE,l10n_ma
34810000,pcg_34810000,Créances sur cessions d'immobilisations,account.data_account_type_current_assets,FALSE,l10n_ma
34820000,pcg_34820000,Créances sur cessions d'éléments d'actif circulant,account.data_account_type_current_assets,FALSE,l10n_ma
34870000,pcg_34870000,Créances rattachées aux autres débiteurs,account.data_account_type_current_assets,FALSE,l10n_ma
34880000,pcg_34880000,Divers débiteurs,account.data_account_type_current_assets,FALSE,l10n_ma
34910000,pcg_34910000,Charges constatées d'avance,account.data_account_type_current_assets,FALSE,l10n_ma
34930000,pcg_34930000,Intérêts courus et non échus à percevoir,account.data_account_type_current_assets,FALSE,l10n_ma
34950000,pcg_34950000,Comptes de répartition périodique des charges,account.data_account_type_current_assets,FALSE,l10n_ma
34970000,pcg_34970000,Comptes transitoires ou d'attente - débiteurs,account.data_account_type_current_assets,FALSE,l10n_ma
35010000,pcg_35010000,"Actions, partie libérée",account.data_account_type_current_assets,FALSE,l10n_ma
35020000,pcg_35020000,"Actions, partie non libérée",account.data_account_type_current_assets,FALSE,l10n_ma
35040000,pcg_35040000,Obligations,account.data_account_type_current_assets,FALSE,l10n_ma
35060000,pcg_35060000,Bons de caisse et bons de trésor,account.data_account_type_current_assets,FALSE,l10n_ma
35061000,pcg_35061000,Bons de caisse,account.data_account_type_current_assets,FALSE,l10n_ma
35062000,pcg_35062000,Bons de trésor,account.data_account_type_current_assets,FALSE,l10n_ma
35080000,pcg_35080000,Autres titres et valeurs de placement similaires,account.data_account_type_current_assets,FALSE,l10n_ma
37010000,pcg_37010000,Diminution des créances circulantes,account.data_account_type_current_assets,FALSE,l10n_ma
37020000,pcg_37020000,Augmentation des dettes circulantes,account.data_account_type_current_assets,FALSE,l10n_ma
39110000,pcg_39110000,Provisions pour dépréciation des marchandises,account.data_account_type_current_assets,FALSE,l10n_ma
39120000,pcg_39120000,Provisions pour dépréciation des matières et fournitures,account.data_account_type_current_assets,FALSE,l10n_ma
39130000,pcg_39130000,Provisions pour dépréciation des produits en cours,account.data_account_type_current_assets,FALSE,l10n_ma
39140000,pcg_39140000,Provisions pour dépréciation des produits intermédiaires,account.data_account_type_current_assets,FALSE,l10n_ma
39150000,pcg_39150000,Provisions pour dépréciation des produits finis,account.data_account_type_current_assets,FALSE,l10n_ma
39410000,pcg_39410000,"Provisions pour dépréciation - fournisseurs débiteurs, avances et acomptes",account.data_account_type_current_assets,FALSE,l10n_ma
39420000,pcg_39420000,Provisions pour dépréciation des clients et comptes rattachés,account.data_account_type_current_assets,FALSE,l10n_ma
39430000,pcg_39430000,Provisions pour dépréciation du personnel - débiteur,account.data_account_type_current_assets,FALSE,l10n_ma
39460000,pcg_39460000,Provisions pour dépréciation des comptes d'associés débiteurs,account.data_account_type_current_assets,FALSE,l10n_ma
39480000,pcg_39480000,Provisions pour dépréciation des autres débiteurs,account.data_account_type_current_assets,FALSE,l10n_ma
39500000,pcg_39500000,Provisions pour dépréciation des titres et valeurs de placement,account.data_account_type_current_assets,FALSE,l10n_ma
44110000,pcg_44110000,Fournisseurs,account.data_account_type_payable,TRUE,l10n_ma
44111000,pcg_44111000,Fournisseurs - Catégorie A,account.data_account_type_payable,TRUE,l10n_ma
44130000,pcg_44130000,Fournisseurs - retenues de garantie,account.data_account_type_current_liabilities,FALSE,l10n_ma
44150000,pcg_44150000,Fournisseurs - effets à payer,account.data_account_type_current_liabilities,FALSE,l10n_ma
44170000,pcg_44170000,Fournisseurs - factures non parvenues,account.data_account_type_current_liabilities,TRUE,l10n_ma
44180000,pcg_44180000,Autres fournisseurs et comptes rattachés,account.data_account_type_current_liabilities,TRUE,l10n_ma
44210000,pcg_44210000,Clients - avances et acomptes reçus sur commandes en cours,account.data_account_type_current_liabilities,FALSE,l10n_ma
44250000,pcg_44250000,Clients - dettes pour emballages et matériel consignés,account.data_account_type_current_liabilities,TRUE,l10n_ma
44270000,pcg_44270000,"Rabais, remises et ristournes à accorder - avoirs à établir",account.data_account_type_current_liabilities,TRUE,l10n_ma
44280000,pcg_44280000,Autres clients créditeurs,account.data_account_type_current_liabilities,TRUE,l10n_ma
44320000,pcg_44320000,Rémunérations dues au personnel,account.data_account_type_current_liabilities,FALSE,l10n_ma
44330000,pcg_44330000,Dépôts du personnel créditeurs,account.data_account_type_current_liabilities,FALSE,l10n_ma
44340000,pcg_44340000,Oppositions sur salaires,account.data_account_type_current_liabilities,FALSE,l10n_ma
44370000,pcg_44370000,Charges du personnel à payer,account.data_account_type_current_liabilities,FALSE,l10n_ma
44380000,pcg_44380000,Personnel - autres créditeurs,account.data_account_type_current_liabilities,FALSE,l10n_ma
44410000,pcg_44410000,Caisse Nationale de la Sécurité Sociale,account.data_account_type_current_liabilities,FALSE,l10n_ma
44430000,pcg_44430000,Caisses de retraite,account.data_account_type_current_liabilities,FALSE,l10n_ma
44450000,pcg_44450000,Mutuelles,account.data_account_type_current_liabilities,FALSE,l10n_ma
44470000,pcg_44470000,Charges sociales à payer,account.data_account_type_current_liabilities,FALSE,l10n_ma
44480000,pcg_44480000,Autres organismes sociaux,account.data_account_type_current_liabilities,TRUE,l10n_ma
44520000,pcg_44520000,"Etat Impôts, taxes et assimilés",account.data_account_type_current_liabilities,TRUE,l10n_ma
44521000,pcg_44521000,"Etat, taxe urbaine et taxe d'édilité",account.data_account_type_current_liabilities,TRUE,l10n_ma
44522000,pcg_44522000,"Etat, patente",account.data_account_type_current_liabilities,TRUE,l10n_ma
44525000,pcg_44525000,"Etat, IGR",account.data_account_type_current_liabilities,FALSE,l10n_ma
44530000,pcg_44530000,"Etat, impôts sur les résultats",account.data_account_type_current_liabilities,FALSE,l10n_ma
44550000,pcg_44550000,"Etat, TVA facturée",account.data_account_type_current_liabilities,FALSE,l10n_ma
44550077,pcg_44550077, -Les chauffe-eau solaires,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550078,pcg_44550078, -Les aliments destinés à l'alimentation de bétail et des animaux de basse-cour ainsi que les tourteaux,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550079,pcg_44550079,-Les équipements à usage exclusivement agricole,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550080,pcg_44550080, -Opérations de production et de distribution,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550081,pcg_44550081, -Prestations de services,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550082,pcg_44550082, -Professions libérales visées à l'article 89-I-12°-(b) du CGI,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550083,pcg_44550083, -Opérations de crédit-bail,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550084,pcg_44550084, - Beurre à l'exclusion du beurre de fabrication artisanale visé à l'article 91 (I-A. 2°),account.data_account_type_current_liabilities,FALSE,l10n_ma
44550085,pcg_44550085, -Les équipements à usage exclusivement agricole,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550086,pcg_44550086, -Les engins et filets de pêche destinés aux professionnels de la pêche maritime,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550087,pcg_44550087, -Opérations d'entreprises de travaux immobiliers,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550088,pcg_44550088, -Opérations de transport de voyageurs et de marchandises à l’exclusion du transport ferroviaire,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550089,pcg_44550089, -Les opérations d’hébergement et de restauration,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550090,pcg_44550090, -Energie électrique,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550091,pcg_44550091, -Les prestations de services rendues par tout agent démarcheur ou courtier d'assurances à  ,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550092,pcg_44550092, -Les opérations de location d'immeubles à usage d’hôtels,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550093,pcg_44550093, -Opérations de vente et de liTRUEson de biens meubles d’occasion,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550094,pcg_44550094, -Opérations de liTRUEson à soi-même de constructions,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550095,pcg_44550095, -Régime de marge visé aux articles 125 bis et 125 quater du CGI,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550096,pcg_44550096, -Le sel de cuisine (gemme ou marin),account.data_account_type_current_liabilities,FALSE,l10n_ma
44550097,pcg_44550097," -Le riz usiné, les farines et semoules de riz et les farines de féculents,les pâtes alimentaires",account.data_account_type_current_liabilities,FALSE,l10n_ma
44550098,pcg_44550098, -Les huiles fluides alimentaires,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550099,pcg_44550099, -Les transactions relatives aux valeurs mobilières,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550100,pcg_44550100, -Les opérations de banque et de crédit et les commissions de change,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550101,pcg_44550101, -Les transactions portant sur les actions et les parts sociales,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550102,pcg_44550102, -Autres,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550103,pcg_44550103, -Les opérations de vente et de liTRUEson des œuvres et objets d’art,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550104,pcg_44550104, -Autres,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550105,pcg_44550105," -Les opérations des avocats,interprètes, notaires,adoul, huissiers de justice et vétérinaires",account.data_account_type_current_liabilities,FALSE,l10n_ma
44550106,pcg_44550106, -L'eau livrée aux réseaux de distribution publique et les prestations d'assainissement,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550107,pcg_44550107, -Location de compteurs d'eau et d'électricité,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550108,pcg_44550108, -Gaz de pétrole et les autres hydrocarbures gazeux,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550109,pcg_44550109," -Huiles de pétrole de schistes, brutes ou raffinées",account.data_account_type_current_liabilities,FALSE,l10n_ma
44550110,pcg_44550110," -Produits pharmaceutiques, matières premières et produits entrant dans leurs compositions ainsi que les",account.data_account_type_current_liabilities,FALSE,l10n_ma
44550111,pcg_44550111," -les fournitures scolaires, produits et matières entrant dans leur composition",account.data_account_type_current_liabilities,FALSE,l10n_ma
44550112,pcg_44550112," -Opérations de vente des billets d’entrée aux musées, cinéma et théâtre",account.data_account_type_current_liabilities,FALSE,l10n_ma
44550113,pcg_44550113, -Sucre raffiné ou aggloméré,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550114,pcg_44550114, -Conserves de sardines,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550115,pcg_44550115, -Lait en poudre,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550116,pcg_44550116, -Savon de ménage,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550117,pcg_44550117, -Voiture économique et produits et matières entrant dans sa fabrication,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550118,pcg_44550118, - Autres,account.data_account_type_current_liabilities,FALSE,l10n_ma
44550119,pcg_44550119, -Autres,account.data_account_type_current_liabilities,FALSE,l10n_ma
44560000,pcg_44560000,"Etat, TVA due (suivant déclarations)",account.data_account_type_current_liabilities,FALSE,l10n_ma
44570000,pcg_44570000,"Etat, impôts et taxes à payer",account.data_account_type_current_liabilities,FALSE,l10n_ma
44580000,pcg_44580000,Etat - autres comptes créditeurs,account.data_account_type_current_liabilities,FALSE,l10n_ma
44610000,pcg_44610000,Associés - capital à rembourser,account.data_account_type_current_liabilities,FALSE,l10n_ma
44620000,pcg_44620000,Associés - versements reçus sur augmentation de capital,account.data_account_type_current_liabilities,FALSE,l10n_ma
44630000,pcg_44630000,Comptes courants des associés créditeurs,account.data_account_type_current_liabilities,FALSE,l10n_ma
44640000,pcg_44640000,Associés - opérations faites en commun,account.data_account_type_current_liabilities,FALSE,l10n_ma
44650000,pcg_44650000,Associés - dividendes à payer,account.data_account_type_current_liabilities,FALSE,l10n_ma
44680000,pcg_44680000,Autres comptes d'associés - créditeurs,account.data_account_type_current_liabilities,FALSE,l10n_ma
44810000,pcg_44810000,Dettes sur acquisitions d'immobilisations,account.data_account_type_current_liabilities,FALSE,l10n_ma
